Year,Month,EFPG_code,Metroregion_code,price_per_gram
2016,1,46050,12060,0.009932897088189197
2016,1,46050,14460,0.011656357434100402
2016,1,46050,16980,0.010726102855020674
2016,1,46050,19100,0.009492779440503817
2016,1,46050,19820,0.00923787921399818
2016,1,46050,26420,0.009622144143115302
2016,1,46050,31080,0.010746542122246643
2016,1,46050,33100,0.011048250612877782
2016,1,46050,35620,0.011830653714426306
2016,1,46050,37980,0.01210963917309159
2016,1,50000,0,0.008831210222949451
2016,1,50000,1,0.00912937244282338
2016,1,50000,2,0.008483021879637275
2016,1,50000,3,0.008810615017173895
2016,1,50000,4,0.008935647655502832
2016,1,50000,12060,0.009542674479487936
2016,1,50000,14460,0.009470759748118006
2016,1,50000,16980,0.008985806123664276
2016,1,50000,19100,0.00855871893416751
2016,1,50000,19820,0.007910585124886314
2016,1,50000,26420,0.007942555532176987
2016,1,50000,31080,0.009693872861057141
2016,1,50000,33100,0.009565262380689221
2016,1,50000,35620,0.00945732611961223
2016,1,50000,37980,0.009376024335190266
2016,1,50050,0,0.008362645759518244
2016,1,50050,1,0.010448394681153526
2016,1,50050,2,0.007488944484779762
2016,1,50050,3,0.007887243732554871
2016,1,50050,4,0.008354376276393556
2016,1,50050,12060,0.008320907936029253
2016,1,50050,14460,0.010016685634988884
2016,1,50050,16980,0.008080674765130856
2016,1,50050,19100,0.006049504957233083
2016,1,50050,19820,0.007978055641386579
2016,1,50050,26420,0.007312109101232197
2016,1,50050,31080,0.00770813172865477
2016,1,50050,33100,0.008527881864177444
2016,1,50050,35620,0.01077221753252225
2016,1,50050,37980,0.010776706790502981
2016,1,50075,0,0.01079693255624944
2016,1,50075,1,0.015726013075780133
2016,1,50075,2,0.009517571763447509
2016,1,50075,3,0.01063315706865474
2016,1,50075,4,0.011712895550054815
2016,1,50075,12060,0.010983493358695088
2016,1,50075,14460,0.011296151305604994
2016,1,50075,16980,0.010268007893141666
2016,1,50075,19100,0.009389279118467098
2016,1,50075,19820,0.006988855126684657
2016,1,50075,26420,0.009964024954899224
2016,1,50075,31080,0.011820133665940806
2016,1,50075,33100,0.00975497046810205
2016,1,50075,35620,0.011161680716477208
2016,1,50075,37980,0.013482322254384671
2016,1,51500,0,0.004941566595819263
2016,1,51500,1,0.005377283737930383
2016,1,51500,2,0.005075319919443056
2016,1,51500,3,0.004708388517962706
2016,1,51500,4,0.004924758956191187
2016,1,51500,12060,0.005343033336769189
2016,1,51500,14460,0.005521742118623077
2016,1,51500,16980,0.005073549782448393
2016,1,51500,19100,0.00457221211072142
2016,1,51500,19820,0.00487661810003852
2016,1,51500,26420,0.004032435295041908
2016,1,51500,31080,0.005117130732464134
2016,1,51500,33100,0.0049182397458117045
2016,1,51500,35620,0.00567293714187752
2016,1,51500,37980,0.005419868483588737
2016,1,51550,0,0.005645664720398042
2016,1,51550,1,0.005964512694905207
2016,1,51550,2,0.005407423995904484
2016,1,51550,3,0.005661789838185136
2016,1,51550,4,0.005648967743733236
2016,1,51550,12060,0.007046744033514325
2016,1,51550,14460,0.005553760053598174
2016,1,51550,16980,0.006438580458084491
2016,1,51550,19100,0.005675513049812773
2016,1,51550,19820,0.005596063330427193
2016,1,51550,26420,0.0058622718070064205
2016,1,51550,31080,0.0058427082504888895
2016,1,51550,33100,0.005197418707405164
2016,1,51550,35620,0.006009013320127978
2016,1,51550,37980,0.006409299578332982
2016,1,51575,0,0.00860995054544547
2016,1,51575,1,0.008637031258592998
2016,1,51575,2,0.00923315155972558
2016,1,51575,3,0.007913469169678526
2016,1,51575,4,0.010301375515200998
2016,1,51575,12060,0.007912687185319655
2016,1,51575,14460,0.0077433433012861425
2016,1,51575,16980,0.009660292267244472
2016,1,51575,19100,0.009396000804919103
2016,1,51575,19820,0.008641511371886434
2016,1,51575,26420,0.009361937597388048
2016,1,51575,31080,0.009855043523124602
2016,1,51575,33100,0.006991075061225267
2016,1,51575,35620,0.00936334900258548
2016,1,51575,37980,0.00800344512264562
2016,1,53000,0,0.015217231776601614
2016,1,53000,1,0.016780838581875547
2016,1,53000,2,0.014173241030188324
2016,1,53000,3,0.015142066709741676
2016,1,53000,4,0.014751895731468064
2016,1,53000,12060,0.016855902062414812
2016,1,53000,14460,0.01658836358992205
2016,1,53000,16980,0.013805865547361216
2016,1,53000,19100,0.011382127723366229
2016,1,53000,19820,0.014417497720825848
2016,1,53000,26420,0.010890390940763611
2016,1,53000,31080,0.014765758259471988
2016,1,53000,33100,0.017869293262266158
2016,1,53000,35620,0.017527944451130956
2016,1,53000,37980,0.015734987322117096
2016,1,53050,0,0.012839301358545758
2016,1,53050,1,0.01433109695093485
2016,1,53050,2,0.01244301585878794
2016,1,53050,3,0.012176338463977561
2016,1,53050,4,0.013426974964915475
2016,1,53050,12060,0.011752152939373461
2016,1,53050,14460,0.015698396528479038
2016,1,53050,16980,0.014839508159858355
2016,1,53050,19100,0.011730137654636447
2016,1,53050,19820,0.013517638606810727
2016,1,53050,26420,0.012251098573811516
2016,1,53050,31080,0.01258969897405645
2016,1,53050,33100,0.013566425423069038
2016,1,53050,35620,0.01438370468540877
2016,1,53050,37980,0.01383787277764274
2016,1,53075,0,0.009134483683312962
2016,1,53075,1,0.009688765247433779
2016,1,53075,2,0.009195792217251092
2016,1,53075,3,0.00877998972087151
2016,1,53075,4,0.00915120812503852
2016,1,53075,12060,0.009104355906995508
2016,1,53075,14460,0.009897014508147518
2016,1,53075,16980,0.009457178435812768
2016,1,53075,19100,0.009102125351841578
2016,1,53075,19820,0.008503531288267066
2016,1,53075,26420,0.008869092213686125
2016,1,53075,31080,0.0093569398308607
2016,1,53075,33100,0.008915262939416042
2016,1,53075,35620,0.009790814249807581
2016,1,53075,37980,0.009420896345660994
2016,1,54500,0,0.014072709782778192
2016,1,54500,1,0.014100501145175926
2016,1,54500,2,0.014279817628776692
2016,1,54500,3,0.013449705547300314
2016,1,54500,4,0.01501532939728767
2016,1,54500,12060,0.01188798461717227
2016,1,54500,14460,0.014319538006180377
2016,1,54500,16980,0.014044269643719708
2016,1,54500,19100,0.014498033955706978
2016,1,54500,19820,0.012918151753485234
2016,1,54500,26420,0.014679945616729535
2016,1,54500,31080,0.015891735912866484
2016,1,54500,33100,0.01382546019469037
2016,1,54500,35620,0.014808516082875823
2016,1,54500,37980,0.014402016115293147
2016,1,54550,0,0.0057875288225114575
2016,1,54550,1,0.006013691048552639
2016,1,54550,2,0.005466208771873318
2016,1,54550,3,0.005664507569138201
2016,1,54550,4,0.006140886214613532
2016,1,54550,12060,0.005945038596669545
2016,1,54550,14460,0.006252855150257977
2016,1,54550,16980,0.005967406788046158
2016,1,54550,19100,0.005752438167032173
2016,1,54550,19820,0.005035532234813171
2016,1,54550,26420,0.005902286998535091
2016,1,54550,31080,0.006282091053163076
2016,1,54550,33100,0.006094671772563972
2016,1,54550,35620,0.006406651369401483
2016,1,54550,37980,0.0057506168194370565
2016,1,56000,0,0.009722013196245192
2016,1,56000,1,0.012103793427657447
2016,1,56000,2,0.01003216442446047
2016,1,56000,3,0.009645334403217791
2016,1,56000,4,0.00829837987117039
2016,1,56000,12060,0.010646012780308354
2016,1,56000,14460,0.012680548129534085
2016,1,56000,16980,0.010810519251521366
2016,1,56000,19100,0.009422688345471641
2016,1,56000,19820,0.010323280709694337
2016,1,56000,26420,0.009307728255611214
2016,1,56000,31080,0.010284096781194562
2016,1,56000,33100,0.010655414455721525
2016,1,56000,35620,0.012661722488490111
2016,1,56000,37980,0.012026528462817623
2016,1,57500,0,0.0037137713704282946
2016,1,57500,1,0.00392734830935432
2016,1,57500,2,0.003186227020178552
2016,1,57500,3,0.00376903989076123
2016,1,57500,4,0.003918395707764918
2016,1,57500,12060,0.0037392572978770904
2016,1,57500,14460,0.004266985592546916
2016,1,57500,16980,0.002662699274699468
2016,1,57500,19100,0.0036170211507298134
2016,1,57500,19820,0.0030599726296420284
2016,1,57500,26420,0.003638546527235851
2016,1,57500,31080,0.004588120035367929
2016,1,57500,33100,0.003816382133564639
2016,1,57500,35620,0.0038523790409774545
2016,1,57500,37980,0.004064308475129703
2016,1,59000,0,0.012002911353986774
2016,1,59000,1,0.01296741417062644
2016,1,59000,2,0.012277944529663095
2016,1,59000,3,0.012433181427751632
2016,1,59000,4,0.010686651812742965
2016,1,59000,12060,0.012275515423512589
2016,1,59000,14460,0.012067808862186226
2016,1,59000,16980,0.012917603203936054
2016,1,59000,19100,0.012163507359947773
2016,1,59000,19820,0.011577394104306141
2016,1,59000,26420,0.010664439236368933
2016,1,59000,31080,0.010689112625369718
2016,1,59000,33100,0.013054707892346328
2016,1,59000,35620,0.01424236348792719
2016,1,59000,37980,0.012714947595721478
2016,1,60000,0,0.011551028677174955
2016,1,60000,1,0.012382514119124178
2016,1,60000,2,0.011414513348074792
2016,1,60000,3,0.011561026002745134
2016,1,60000,4,0.011214539945945165
2016,1,60000,12060,0.01207251221257709
2016,1,60000,14460,0.012285416577411293
2016,1,60000,16980,0.01162533944498771
2016,1,60000,19100,0.010848850290412536
2016,1,60000,19820,0.010922310069619169
2016,1,60000,26420,0.010035228337533642
2016,1,60000,31080,0.012207504188626445
2016,1,60000,33100,0.012515989154640602
2016,1,60000,35620,0.01257549238577639
2016,1,60000,37980,0.011854012864246784
2016,1,62500,0,0.0074732247874244205
2016,1,62500,1,0.007821430882661802
2016,1,62500,2,0.007288559284894483
2016,1,62500,3,0.0074592889373252735
2016,1,62500,4,0.0074552633812205995
2016,1,62500,12060,0.007561374256927837
2016,1,62500,14460,0.007969513242578113
2016,1,62500,16980,0.007658442143373935
2016,1,62500,19100,0.007563488432182683
2016,1,62500,19820,0.007330793939802823
2016,1,62500,26420,0.007597135936328254
2016,1,62500,31080,0.00750791752343082
2016,1,62500,33100,0.007966480804243295
2016,1,62500,35620,0.008278979721097078
2016,1,62500,37980,0.007730669931451978
2016,1,65000,0,0.0032994052893005775
2016,1,65000,1,0.003237032938404368
2016,1,65000,2,0.003238681469091806
2016,1,65000,3,0.003271157763263176
2016,1,65000,4,0.003487480250961999
2016,1,65000,12060,0.0032651535194671323
2016,1,65000,14460,0.0031893538928034607
2016,1,65000,16980,0.003342373626785132
2016,1,65000,19100,0.0033132086160688203
2016,1,65000,19820,0.003078005694136369
2016,1,65000,26420,0.0033083477900499995
2016,1,65000,31080,0.0035756167499244444
2016,1,65000,33100,0.003267880816048908
2016,1,65000,35620,0.003364130745751196
2016,1,65000,37980,0.0031920376955068743
2016,1,67500,0,0.0012454141242147084
2016,1,67500,1,0.0014971096258862672
2016,1,67500,2,0.0014464000063672022
2016,1,67500,3,0.001253658973305111
2016,1,67500,4,0.0009416517625825889
2016,1,67500,12060,0.001293971519932611
2016,1,67500,14460,0.0015087305425681772
2016,1,67500,16980,0.0013340358148574275
2016,1,67500,19100,0.0009835550437351684
2016,1,67500,19820,0.0013354886290950275
2016,1,67500,26420,0.0006487990389322311
2016,1,67500,31080,0.000788703350111289
2016,1,67500,33100,0.0011349556363251395
2016,1,67500,35620,0.00121275375457822
2016,1,67500,37980,0.0016387461781294124
2016,1,70000,0,0.005002780468094701
2016,1,70000,1,0.005428333983867371
2016,1,70000,2,0.0048944978308211136
2016,1,70000,3,0.00444553156178358
2016,1,70000,4,0.005850630675644486
2016,1,70000,12060,0.004843429755489826
2016,1,70000,14460,0.0056991765067294494
2016,1,70000,16980,0.005243668401884242
2016,1,70000,19100,0.004613120453375568
2016,1,70000,19820,0.004387979938097201
2016,1,70000,26420,0.004076513262045779
2016,1,70000,31080,0.00586712184579825
2016,1,70000,33100,0.005160904876913759
2016,1,70000,35620,0.005041253240787569
2016,1,70000,37980,0.0057018385661086685
2016,1,70050,0,0.005169846501280481
2016,1,70050,1,0.0053026539326329804
2016,1,70050,2,0.005210078760859496
2016,1,70050,3,0.00488589680747301
2016,1,70050,4,0.005573302818849723
2016,1,70050,12060,0.004808877692626365
2016,1,70050,14460,0.00538166474491537
2016,1,70050,16980,0.005536240540412438
2016,1,70050,19100,0.0051900524816335695
2016,1,70050,19820,0.00500980266758156
2016,1,70050,26420,0.005054424371980958
2016,1,70050,31080,0.005641861971648719
2016,1,70050,33100,0.0052268189961529425
2016,1,70050,35620,0.005540493363698216
2016,1,70050,37980,0.005115374711624491
2016,1,71000,0,0.0042530791239286945
2016,1,71000,1,0.004274026340542829
2016,1,71000,2,0.004113104869169437
2016,1,71000,3,0.004096274049604261
2016,1,71000,4,0.004665710235187016
2016,1,71000,12060,0.004210221011594577
2016,1,71000,14460,0.0046414359035982155
2016,1,71000,16980,0.004420071217061597
2016,1,71000,19100,0.004268594561498592
2016,1,71000,19820,0.0036552524192412796
2016,1,71000,26420,0.0042637908767792785
2016,1,71000,31080,0.004616793672496605
2016,1,71000,33100,0.004170169774811924
2016,1,71000,35620,0.004338080835196915
2016,1,71000,37980,0.00421563834175115
2016,1,71050,0,0.014842756172644935
2016,1,71050,1,0.016090992121886555
2016,1,71050,2,0.015481724886040004
2016,1,71050,3,0.01364854149180523
2016,1,71050,4,0.015918127616537752
2016,1,71050,12060,0.014825767704349006
2016,1,71050,14460,0.018814607613000165
2016,1,71050,16980,0.016103561068492304
2016,1,71050,19100,0.013140565395276351
2016,1,71050,19820,0.011949723664964282
2016,1,71050,26420,0.011366474348390434
2016,1,71050,31080,0.015645196000230625
2016,1,71050,33100,0.012276123090517333
2016,1,71050,35620,0.013962958045241624
2016,1,71050,37980,0.01776415364334265
2016,1,72000,0,0.0013926341406066947
2016,1,72000,1,0.0010167111121314135
2016,1,72000,2,0.0017115400574661131
2016,1,72000,3,0.0013584831526730252
2016,1,72000,4,0.0016784483565737388
2016,1,72000,12060,0.0015255469179694808
2016,1,72000,14460,0.001340718708708724
2016,1,72000,16980,0.001494667584560067
2016,1,72000,19100,0.0014044566934846938
2016,1,72000,19820,0.0016240464357913816
2016,1,72000,26420,0.0012913968282426307
2016,1,72000,31080,0.0015941139170935973
2016,1,72000,33100,0.0010983289898078335
2016,1,72000,35620,0.0008697547568063148
2016,1,72000,37980,0.0009027845533567105
2016,1,72010,0,0.015598450599272765
2016,1,72010,1,0.021101335151834388
2016,1,72010,2,0.011057259263869362
2016,1,72010,3,0.015382287199479807
2016,1,72010,4,0.018243044414800676
2016,1,72010,12060,0.018101360793109412
2016,1,72010,14460,0.02382815612406617
2016,1,72010,16980,0.017081145600634225
2016,1,72010,19100,0.01409136454489266
2016,1,72010,19820,0.015424988494101942
2016,1,72010,26420,0.01602816822597421
2016,1,72010,31080,0.019673871613141138
2016,1,72010,33100,0.01564916480494844
2016,1,72010,35620,0.023108667144990668
2016,1,72010,37980,0.020810078477182366
2016,1,72020,0,0.0027241240321797208
2016,1,72020,1,0.002767785607727347
2016,1,72020,2,0.0024429543569428037
2016,1,72020,3,0.0028223630363901652
2016,1,72020,4,0.0028402657034046503
2016,1,72020,12060,0.0026197013493812686
2016,1,72020,14460,0.002734426503915
2016,1,72020,16980,0.0028311555514100614
2016,1,72020,19100,0.00282622470225739
2016,1,72020,19820,0.002442465912860933
2016,1,72020,26420,0.002854788967844457
2016,1,72020,31080,0.0029954837022402605
2016,1,72020,33100,0.002881655265383883
2016,1,72020,35620,0.003024546861626232
2016,1,72020,37980,0.0027032424550465692
2016,1,72030,0,0.0012425118614890894
2016,1,72030,1,0.0011842470012279718
2016,1,72030,2,0.001262160303346386
2016,1,72030,3,0.0012201710286974196
2016,1,72030,4,0.0013075346446453364
2016,1,72030,12060,0.001277907324086092
2016,1,72030,14460,0.0011572919410007508
2016,1,72030,16980,0.0011235774577242087
2016,1,72030,19100,0.0013539465213402303
2016,1,72030,19820,0.0014255049710477467
2016,1,72030,26420,0.0014213224209635807
2016,1,72030,31080,0.001347293379884085
2016,1,72030,33100,0.00115797731633541
2016,1,72030,35620,0.0011745976404598085
2016,1,72030,37980,0.0010760278992373606
2016,1,72040,0,0.001386054021632653
2016,1,72040,1,0.001377877085159102
2016,1,72040,2,0.001414755425884946
2016,1,72040,3,0.0013298765645454545
2016,1,72040,4,0.0014749969464806195
2016,1,72040,12060,0.001425553171771582
2016,1,72040,14460,0.001496855738745621
2016,1,72040,16980,0.0012988630761202658
2016,1,72040,19100,0.00142831806731216
2016,1,72040,19820,0.0015020137659826206
2016,1,72040,26420,0.0014350794160016454
2016,1,72040,31080,0.0014707560873399629
2016,1,72040,33100,0.0012527295295496682
2016,1,72040,35620,0.0013494948509563504
2016,1,72040,37980,0.001245239734607202
2016,1,72050,0,0.0034977218269565216
2016,1,72050,1,0.0031254265190753102
2016,1,72050,2,0.003449240373496263
2016,1,72050,3,0.0032270896443992248
2016,1,72050,4,0.0042538740993233945
2016,1,72050,12060,0.0034706701962616293
2016,1,72050,14460,0.00393574532717406
2016,1,72050,16980,0.0042861202046347
2016,1,72050,19100,0.0035789957061834843
2016,1,72050,19820,0.003465767383785184
2016,1,72050,26420,0.0037352213831850388
2016,1,72050,31080,0.004478239877605757
2016,1,72050,33100,0.003952579920660138
2016,1,72050,35620,0.0034648691764477043
2016,1,72050,37980,0.005190516693315275
2016,1,72060,0,0.00045306500475308643
2016,1,72060,1,0.00042632382866470564
2016,1,72060,2,0.00044565478785374646
2016,1,72060,3,0.0004619134824083025
2016,1,72060,4,0.0004760904780359956
2016,1,72060,12060,0.0004986650340241854
2016,1,72060,14460,0.00040735763461877654
2016,1,72060,16980,0.00036669066536485303
2016,1,72060,19100,0.00041443651622963517
2016,1,72060,19820,0.00046107424331801164
2016,1,72060,26420,0.0004044722310654924
2016,1,72060,31080,0.0005005623318301406
2016,1,72060,33100,0.00047994789207019944
2016,1,72060,35620,0.00043739312227088835
2016,1,72060,37980,0.0003623692705065855
2016,1,73000,0,0.0035985071340286106
2016,1,73000,1,0.0038768552454738997
2016,1,73000,2,0.003556904030450117
2016,1,73000,3,0.0032880360989789546
2016,1,73000,4,0.004101361188412343
2016,1,73000,12060,0.003441204364877717
2016,1,73000,14460,0.004103081066893863
2016,1,73000,16980,0.003733007484211779
2016,1,73000,19100,0.0036826068100109226
2016,1,73000,19820,0.0031226672352166144
2016,1,73000,26420,0.0035862448292995914
2016,1,73000,31080,0.004310284387155996
2016,1,73000,33100,0.003661940943362609
2016,1,73000,35620,0.0038193623590174167
2016,1,73000,37980,0.003999684954164345
2016,1,73010,0,0.00490719842203485
